133.451441326	-29.8725276545	-8.27999496
128.923227715	-27.7522211393	-8.40299627
124.395026205	-25.6319020605	-8.56003207
119.866837741	-23.5115689506	-8.80954494
115.338660487	-21.3912236399	-9.04294948
110.810492616	-19.270867961	-9.35052814
106.28233415	-17.1505026578	-9.69310246
101.754184204	-15.0301284627	-10.06342335
97.2260409724	-12.9097472105	-10.60987796
92.6979035958	-10.7893585236	-11.213788
88.1697721031	-8.6689653691	-11.80178922
83.6416438164	-6.54856735209	-12.74845918
79.1135187908	-4.42816632873	-13.67770956
74.5853961835	-2.30776303442	-14.66713978
70.057275158	-0.187358204797	-16.11084916
65.5291530503	1.93304743721	-17.48529477
61.0010308559	4.0534509169	-19.35897993
56.4729068503	6.17385261543	-21.31991006
51.9447793003	8.29425068807	-23.13507198
47.416648328	10.4146455026	-25.75885388
42.8885122134	12.5350352131	-28.26824922
38.3603701638	14.6554179676	-30.69100879
33.8322213978	16.7757930262	-33.82739737
29.3040642225	18.8961596516	-36.81635177
24.7758987893	21.0165170995	-40.36901365
20.2477224978	23.1368646334	-43.80060798
15.7195364267	25.257199283	-46.87456959
11.1913379942	27.3775214216	-50.7461455
6.66312553724	29.4978303061	-54.38839534
2.13490016323	31.6181240792	-57.9575768
-2.39333977898	33.7384019981	-61.94071226
-6.92159684861	35.8586622054	-66.11836783
-11.4498699179	37.9789050685	-70.55172377
-15.9781615351	40.0991287283	-74.85693583
-20.5064714792	42.2193313278	-79.09438562
-25.0348022868	44.3395132284	-83.76641103
-29.5631537221	46.4596725727	-88.92800969
-34.0915273877	48.5798086101	-93.46316789
-38.6199230308	50.699919484	-98.77945046
-43.1483431674	52.8200055506	-104.99314651
-47.6767884483	54.940063836	-110.66511232
-52.205259539	57.0600958144	-116.14529051
-56.7337579984	59.1800985061	-123.1191054
-61.2622844675	61.3000711599	-129.04712548
-65.790839573	63.4200119126	-136.86354725
-70.3194248816	65.5399222297	-142.81513454
-74.8480409907	67.659798023	-150.07289578
-79.3766894561	69.7796407557	-158.00457356
-83.9053708683	71.8994474503	-164.81992665
-88.4340858391	74.0192184646	-172.79538633
-92.9628367917	76.1389508029	-180.93204656
-97.4916224879	78.2586459517	-188.61563118
-102.020446262	80.3783009034	-197.62475721
-106.549306853	82.4979160332	-204.29036392
-111.078207594	84.6174894415	-213.4940417
-115.607148109	86.7370192691	-221.13054236
-120.136129896	88.8565058587	-229.11764573
-124.665152565	90.9759473522	-237.78791277
-129.194219437	93.0953429541	-245.7386164
-133.723330111	95.2146908048	-253.19219105
-138.252485133	97.3339912567	-262.27876802
-142.781686866	99.4532424102	-270.50750195
-147.31093583	101.572443504	-278.39810636
-151.84023252	103.691592663	-288.23255715
-156.369578387	105.810690223	-296.93217842
-160.898973914	107.92973431	-304.86110942
-165.428420504	110.048723033	-314.58785928
-169.957919592	112.167656722	-323.46568453
-174.487471639	114.286533501	-338.02644114
-179.017077121	116.405352606	-355.56772693
-183.546738364	118.524113236	-364.29044008
-188.076455811	120.642813512	-376.45946914
-192.606229917	122.761452667	-387.38835173
-197.136062063	124.880029916	-397.2288637
-201.665952693	126.99854449	-407.63601462
-206.195904081	129.116994471	-418.38766042
-210.725916684	131.235380199	-428.60387685
-215.25599088	133.353698683	-438.44145639
-219.786128948	135.471949108	-448.14511462
-224.316330398	137.590131839	-457.34046804
-228.846596542	139.70824497	-466.78942913
-233.376929644	141.826287684	-475.71007862
-237.907329141	143.94425812	-484.84007
-242.437797314	146.06215657	-493.63650892
-246.968333558	148.17998006	-501.89301717
-251.498941104	150.297729967	-510.93167495
-256.029619334	152.415403316	-519.45093279
-260.560369546	154.532999309	-528.24711053
-265.091192099	156.650517168	-537.26483407
-269.622089211	158.767956066	-545.41137097
-274.153062166	160.885315198	-554.28004604
-278.684110306	163.002591591	-562.61165469
-283.215235901	165.119786633	-571.10071201
-287.746439247	167.236898436	-580.18809364
-292.277721569	169.35392508	-588.39767897
-296.809084154	171.470866867	-595.36658694
-301.340528178	173.587720765	-597.43
