321.769779428	437.235651625	-9.08767605
317.022569429	438.838885446	-9.30073659
312.275194313	440.441876178	-9.55947329
307.527653611	442.044623472	-9.84319772
302.779946828	443.647125868	-10.14738061
298.032073508	445.249383019	-10.49801178
293.284033164	446.851393467	-10.85012704
288.535825353	448.453156868	-11.27622973
283.787448605	450.054670683	-11.76090894
279.038903512	451.655936763	-12.33633746
274.290188618	453.256952572	-12.87386688
269.541303466	454.857716657	-13.74995243
264.792247667	456.458229788	-14.52344505
260.043021708	458.058489378	-15.7004395
255.293622293	459.658495166	-16.70529841
250.544051904	461.258246738	-18.36141249
245.794308188	462.857742698	-19.78440765
241.04439075	464.45698271	-21.64056791
236.294298211	466.05596535	-23.54432269
231.544032111	467.65469024	-25.9941847
226.793591057	469.253154848	-28.70536964
222.042972774	470.851359999	-31.54336894
217.29217882	472.449305317	-34.39003468
212.541207816	474.046988273	-38.00624137
207.790059382	475.644407426	-41.96777164
203.038732248	477.241564693	-45.54913071
198.287226958	478.838456394	-50.4687793
193.535541265	480.435083352	-54.17382056
188.783676736	482.031444094	-58.94590771
184.031631088	483.627537223	-63.41445708
179.279404957	485.223362398	-68.6755175
174.526997058	486.818919315	-73.9676119
169.774406065	488.414205447	-79.56339986
165.021632651	490.00922157	-84.72015138
160.268676471	491.603965143	-90.90558596
155.515536277	493.198436974	-97.17241149
150.762210785	494.792635653	-103.31851526
146.008700636	496.386558623	-108.94937964
141.25500461	497.980207809	-116.74015382
136.501122392	499.573580674	-123.71196109
131.747053689	501.166675792	-130.99651965
126.992797263	502.759492867	-137.71328433
122.238352849	504.352031586	-146.73899768
117.483720169	505.944290528	-154.31230672
112.728897999	507.536269397	-162.53456065
107.973886074	509.127966772	-171.11928253
103.218684135	510.719381234	-181.22775503
98.4632919423	512.310512479	-190.86107125
93.7077073113	513.901359108	-199.32569543
88.951931947	515.4919208	-210.41925729
84.1959627186	517.082197278	-219.65110181
79.4398013209	518.672185999	-229.83617391
74.6834456022	520.261886677	-239.83362826
69.926895351	521.851299013	-251.07279432
65.1701513288	523.4404227	-260.59178262
60.4132113816	525.02925523	-271.5002317
55.6560753134	526.617796305	-281.54928493
50.8987429272	528.206044517	-292.06029015
46.1412130733	529.794000687	-302.42502702
41.3834865237	531.381661181	-311.94547907
36.625561174	532.969027938	-321.66786956
31.867436843	534.556098441	-330.21393873
27.1091133651	536.142872399	-339.67536474
22.350589606	537.729348411	-347.80580064
17.5918654092	539.315526187	-355.55609946
12.8329406224	540.901404328	-362.65477209
8.07381412707	542.486982547	-370.7383643
3.31448578342	544.072258333	-377.09455146
-1.44504648955	545.657232513	-382.88296042
-6.20478087839	547.241904802	-389.58006363
-10.9647194507	548.826271579	-394.306
-15.724862328	550.410333674	-399.36000807
-20.4852105978	551.994090802	-404.1754873
-25.2457643676	553.577540458	-408.71969443
-30.0065247184	555.160683471	-412.72152243
-34.7674907724	556.743517341	-416.74151242
-39.5286645696	558.326041783	-420.78099406
-44.2900462016	559.908256519	-424.45188829
-49.05163575	561.490160162	-427.70732222
-53.8134352358	563.071751313	-431.75071871
-58.5754427899	564.653029709	-434.68832005
-63.3376614025	566.233995059	-438.38634055
-68.1000901534	567.814644872	-442.12171455
-72.8627300763	569.39497887	-445.96363699
-77.6255822013	570.974996774	-449.20125892
-82.388646572	572.554697203	-453.55844998
-87.1519232255	574.134078775	-457.20628725
-91.9154131765	575.713141214	-461.40613339
-96.6791174364	577.291884244	-465.91622575
-101.443036027	578.870306487	-470.16587926
-106.207169927	580.448405442	-473.88574972
-110.971519181	582.02618307	-479.12514929
-115.736084745	583.60363576	-483.58173664
-120.500867617	585.18076435	-487.69125713
-125.265866831	586.757568589	-493.09109212
-130.031084298	588.334044858	-497.72715337
-134.796520029	589.910194008	-502.91977756
-139.562174991	591.486015766	-507.34658967
-144.328049143	593.061507651	-512.8091309
-149.094143457	594.636670504	-518.11336572
-153.86045788	596.211501844	-523.59822818
-158.62699336	597.786001402	-529.34810762
-163.393750841	599.360168907	-535.22613287
-168.160731226	600.934001866	-541.51614696
-172.927933516	602.507501154	-547.8495753
-177.6953596	604.080665375	-554.04541609
-182.463009384	605.653492053	-560.28350346
-187.230883832	607.225983144	-568.15985211
-191.998982819	608.798135064	-574.16911397
-196.767308256	610.36994864	-581.35182672
-201.535859049	611.941421418	-589.94353063
-206.304636123	613.512554247	-596.36747292
-211.073641332	615.083345727	-602.30126953
