-449.813061624	-869.324287112	-9.16389684
-451.02587924	-864.470819893	-9.68806265
-452.238444633	-859.617322051	-10.45335362
-453.450758735	-854.763794485	-11.22565097
-454.662824333	-849.910234854	-11.97128935
-455.874641488	-845.056645124	-12.89784009
-457.086211998	-840.203026246	-13.68339038
-458.297538692	-835.349375884	-14.66522043
-459.508621603	-830.495697122	-15.57946641
-460.719461916	-825.641987538	-16.53356427
-461.930063149	-820.78824818	-17.41049859
-463.140424594	-815.93448098	-18.39743155
-464.350548306	-811.080683567	-19.33523226
-465.560436171	-806.226856905	-20.4408751
-466.770090022	-801.373003067	-21.72740202
-467.979510279	-796.519119597	-22.86466272
-469.1886997	-791.665207508	-24.26021897
-470.39765854	-786.81126768	-25.55302866
-471.606388867	-781.957298862	-26.96365016
-472.814891735	-777.103303091	-28.24534245
-474.023168333	-772.249280188	-29.65615823
-475.231221606	-767.395228954	-31.09455301
-476.439051864	-762.541150276	-32.57732844
-477.64666111	-757.687045135	-34.1394332
-478.8540498	-752.832912198	-35.8755736
-480.061220802	-747.978752498	-37.60086299
-481.268174468	-743.124566927	-39.13464337
-482.47491213	-738.270354204	-40.69362414
-483.681436693	-733.416115369	-42.18039397
-484.88774854	-728.561851317	-43.65098445
-486.093849038	-723.707560773	-45.19964083
-487.299739436	-718.853244687	-46.65039199
-488.505421904	-713.998902944	-48.23575409
-489.710897777	-709.144535387	-49.93094976
-490.916168339	-704.290142966	-51.40554475
-492.121234946	-699.435725528	-53.14746858
-493.32609975	-694.581284076	-54.80369687
-494.530762499	-689.726817251	-56.35095956
-495.735227064	-684.872326158	-57.9705482
-496.939492298	-680.017810502	-59.63741691
-498.143561312	-675.163270233	-61.64067631
-499.347435398	-670.308707426	-63.78696306
-500.55111612	-665.454119717	-66.26649797
-501.75460394	-660.599509134	-68.55709832
-502.957900377	-655.744874425	-71.55507772
-504.161008535	-650.890216662	-74.57516319
-505.363928119	-646.035536718	-77.45369758
-506.566661533	-641.180833396	-80.64623984
-507.769209421	-636.326106512	-84.09649275
-508.971574012	-631.471358204	-88.24781782
-510.173756035	-626.616587181	-92.76078915
-511.375757807	-621.761794473	-98.17131487
-512.577580078	-616.906978793	-103.15958091
-513.779224263	-612.052142235	-108.52633226
-514.980691987	-607.197283564	-116.2661234
-516.181984754	-602.342403767	-122.40266172
-517.38310421	-597.487501614	-129.26775866
-518.584050955	-592.632579152	-136.62820127
-519.784827445	-587.777636316	-144.73769768
-520.9854345	-582.922671828	-153.61951175
-522.185873607	-578.067687793	-163.24399703
-523.38614653	-573.212681878	-173.15713076
-524.586253848	-568.357657249	-183.84756434
-525.786198208	-563.502611627	-194.80178053
-526.98597948	-558.647545912	-213.25609936
-528.185600991	-553.792461209	-226.63643999
-529.385062699	-548.93735731	-237.28701013
-530.584366361	-544.082232999	-255.07391217
-531.78351361	-539.227089286	-274.23997275
-532.982506091	-534.371927179	-291.87011565
-534.181344659	-529.516746527	-310.13340165
-535.380031909	-524.661547285	-347.47321308
-536.578566988	-519.806329198	-365.13449843
-537.776954242	-514.95109233	-388.6455182
-538.97519183	-510.095838597	-422.31192043
-540.173284257	-505.240565847	-461.15752423
-541.371230636	-500.38527494	-496.4559416
-542.569034351	-495.529968114	-528.67093226
-543.766694806	-490.674641792	-554.10606264
-544.964214469	-485.819299273	-576.35531792
-546.161595159	-480.963940472	-589.21161063
-547.358837973	-476.108563033	-595.89497504
