-37.5829794334	-133.518935363	-5.38481855
-42.2080439879	-131.616820577	-5.55022483
-46.8330512248	-129.714636085	-5.80187946
-51.4580016731	-127.812383341	-6.14105642
-56.0828975999	-125.910063807	-6.45038386
-60.707738654	-124.007676708	-6.86703072
-65.3325253175	-122.105225717	-7.30785289
-69.9572598443	-120.202710076	-7.6754798
-74.5819418472	-118.300130117	-8.2809337
-79.2065726596	-116.39748841	-8.77777811
-83.8311527375	-114.494786405	-9.51198411
-88.4556834371	-112.592022223	-10.04166298
-93.0801651734	-110.689199539	-10.7139643
-97.704599261	-108.786318698	-11.53519361
-102.328986116	-106.88338115	-12.33842687
-106.953326172	-104.980386118	-13.26596111
-111.577621551	-103.077337295	-14.15995385
-116.201871806	-101.174232781	-15.26840067
-120.826078177	-99.2710751476	-16.47765864
-125.45024103	-97.3678658393	-17.65113955
-130.074361613	-95.4646052027	-19.17753222
-134.698441169	-93.5612935851	-20.70367145
-139.322480895	-91.657933558	-22.55089629
-143.946480276	-89.7545243279	-24.23659793
-148.570440488	-87.8510684649	-26.08672608
-153.194362734	-85.9475663161	-28.42113627
-157.818247331	-84.0440182127	-30.81493244
-162.442095425	-82.1404267253	-32.96804673
-167.065908192	-80.2367922017	-35.58891111
-171.689686801	-78.33311499	-37.87772791
-176.313430652	-76.4293954024	-41.07058284
-180.937141706	-74.5256371396	-43.16712814
-185.560820246	-72.6218394192	-45.92141711
-190.184467406	-70.7180025891	-48.84220062
-194.808084258	-68.8141292211	-51.25358543
-199.431670155	-66.9102196223	-54.43394232
-204.055227965	-65.0062741824	-56.93094575
-208.678756994	-63.1022943192	-59.54550571
-213.302259157	-61.1982826261	-62.940089
-217.925734705	-59.2942372068	-66.27216986
-222.549184624	-57.3901617448	-68.87572876
-227.17260912	-55.4860554539	-72.4215898
-231.796010098	-53.5819198183	-76.25417589
-236.419387688	-51.6777562749	-80.06440591
-241.042742925	-49.7735651729	-83.59891318
-245.666075919	-47.8693479476	-88.16234689
-250.289388537	-45.9651060855	-92.7437639
-254.912681786	-44.0608399369	-98.00294096
-259.535955783	-42.1565498255	-103.32299114
-264.159210567	-40.2522382962	-108.02625403
-268.78244892	-38.3479046427	-114.46432193
-273.405669977	-36.4435513825	-120.45031085
-278.028875587	-34.539178894	-127.44450562
-282.652065784	-32.6347886103	-134.96371465
-287.275242398	-30.7303809115	-140.62728408
-291.898405445	-28.8259572301	-150.27440874
-296.521555856	-26.9215179168	-157.2489209
-301.144694511	-25.017064434	-166.38883277
-305.76782321	-23.1125971648	-175.77231992
-310.390941005	-21.2081186197	-184.77755529
-315.014049675	-19.3036291818	-197.88170634
-319.637150106	-17.3991292032	-206.89551964
-324.26024225	-15.4946201133	-219.76483972
-328.883328748	-13.590102332	-233.85951259
-333.506409488	-11.6855784006	-246.14356912
-338.129484481	-9.78104752534	-264.46752649
-342.752555412	-7.87651120484	-278.56455953
-347.37562214	-5.9719719778	-296.28117912
-351.998687358	-4.06742804792	-317.54027684
-356.62175086	-2.16288306566	-336.89318239
-361.244812614	-0.258336235642	-360.26119944
-365.867875103	1.64620979122	-375.1022185
-370.490937393	3.55075584842	-405.50295452
-375.114001948	5.45529928302	-439.07859115
-379.737068656	7.35983977952	-469.9086606
-384.360138286	9.26437698393	-493.07466711
-388.983212438	11.1689093905	-511.08708942
-393.606290922	13.0734355743	-526.03339275
-398.229375373	14.9779551393	-539.95398238
-402.852466473	16.8824666192	-552.49304034
-407.475564951	18.7869696585	-564.61881948
-412.098671417	20.6914616802	-576.42458218
-416.721786637	22.5959434395	-587.94416018
-421.344911258	24.50041347	-595.19535991
