-155.622076695	-446.292181699	-5.38966751
-160.093371634	-444.0327626	-5.70368751
-164.564445398	-441.773126811	-5.9772008
-169.035298435	-439.513272875	-6.31534928
-173.505931932	-437.253203799	-6.65760921
-177.976347954	-434.992920389	-6.95128624
-182.446546894	-432.732422304	-7.33163903
-186.916530747	-430.471712577	-7.64915197
-191.386299018	-428.210791962	-8.00464908
-195.855853728	-425.949661271	-8.30211335
-200.325196891	-423.688321323	-8.68430239
-204.794327979	-421.426772872	-8.98919126
-209.263248957	-419.165017851	-9.33167584
-213.731960933	-416.903058173	-9.67543175
-218.200465063	-414.640893528	-10.05637756
-222.668762466	-412.378524721	-10.37627527
-227.136854186	-410.115954783	-10.76424705
-231.604741383	-407.853182298	-11.11252672
-236.072424202	-405.590211386	-11.49092068
-240.539905474	-403.327040685	-11.88334663
-245.007186232	-401.06367212	-12.17035991
-249.474265805	-398.800107567	-12.65394493
-253.941146966	-396.536346784	-12.99390091
-258.407829869	-394.272391673	-13.40237371
-262.874316384	-392.008243082	-13.75491493
-267.340606643	-389.743902917	-14.16330776
-271.806703383	-387.479370947	-14.5179512
-276.272606676	-385.214650193	-14.99943278
-280.738317582	-382.949739259	-15.32991473
-285.203837	-380.684641197	-15.79200885
-289.669166742	-378.419356867	-16.14100935
-294.134307762	-376.153887104	-16.64869701
-298.599261006	-373.888232742	-17.06506461
-303.064027368	-371.622395728	-17.55835742
-307.528608664	-369.356375821	-18.1497527
-311.993005769	-367.090174974	-18.72275952
-316.457219543	-364.823795138	-19.43288554
-320.921250928	-362.557236048	-20.17823618
-325.38510166	-360.29049858	-20.99306394
-329.848772527	-358.023585806	-21.92370188
-334.31226444	-355.756497463	-22.88588179
-338.775579108	-353.489234436	-23.839052
-343.238717333	-351.221798691	-24.96685806
-347.701680001	-348.954189971	-26.21531937
-352.164468698	-346.68641139	-27.60511958
-356.627084289	-344.418462695	-28.91523687
-361.089527538	-342.150345858	-30.54266996
-365.551800145	-339.882060666	-31.90748652
-370.013903706	-337.613609133	-33.59618412
-374.475838098	-335.344993198	-35.16158954
-378.937604999	-333.076212654	-36.89759423
-383.399206025	-330.807268411	-38.59619189
-387.860641826	-328.538163562	-40.04408283
-392.321913251	-326.268896758	-42.23583504
-396.783022693	-323.999470067	-43.61823539
-401.243969116	-321.729885392	-46.00491182
-405.704755798	-319.460143738	-47.44152242
-410.16538265	-317.190244832	-49.86643822
-414.62585117	-314.92019071	-51.78673931
-419.086161992	-312.649983365	-54.25368474
-423.546317564	-310.379622661	-56.42334104
-428.006317703	-308.109109442	-58.80919157
-432.466163872	-305.838445752	-61.72327007
-436.92585758	-303.567632526	-64.69116737
-441.385399473	-301.296670659	-68.39758574
-445.844790983	-299.025562202	-71.65545914
-450.3040328	-296.754306942	-76.3280972
-454.763127256	-294.48290587	-80.48117207
-459.222073981	-292.211362062	-86.30144348
-463.680874559	-289.939674247	-91.38623001
-468.139530377	-287.667844487	-98.57276362
-472.598042816	-285.395874847	-104.71389328
-477.056413371	-283.123765177	-114.21015525
-481.514641688	-280.851517446	-120.49918777
-485.972730107	-278.579131556	-130.33978137
-490.430679047	-276.306610641	-140.21758636
-494.88849004	-274.033953447	-151.29164078
-499.346164346	-271.761163164	-162.63416156
-503.803702556	-269.488239602	-173.94097543
-508.261106046	-267.215183733	-189.61109238
-512.718376975	-264.941997697	-202.79817492
-517.175514122	-262.668682313	-221.1979318
-521.632521419	-260.395238722	-236.46314936
-526.089397699	-258.121666636	-259.59947979
-530.546145877	-255.847969369	-274.32006018
-535.00276563	-253.574146689	-301.94000579
-539.459259065	-251.300200751	-319.97134806
-543.915626704	-249.026131384	-361.55723974
-548.371869779	-246.751940689	-381.47721157
-552.827989659	-244.477628557	-419.99699771
-557.283987481	-242.203198206	-463.4643397
-561.739863814	-239.928648359	-506.21392372
-566.195620641	-237.653982301	-544.14692277
-570.651259379	-235.379198819	-572.99925377
-575.106780268	-233.104301082	-590.53888127
-579.562183693	-230.829290041	-597.43
