-132.77041962	-403.620812433	-5.34094679
-137.175697262	-401.239455205	-5.48772919
-141.580766071	-398.857907359	-5.7873964
-145.985629499	-396.476169741	-6.09394908
-150.390287627	-394.094242029	-6.40204538
-154.794741332	-391.712126142	-6.74314234
-159.198992304	-389.329825127	-7.05619795
-163.603041464	-386.947337571	-7.36437459
-168.006891352	-384.564665434	-7.74783196
-172.410541131	-382.181809495	-8.03978841
-176.813993297	-379.79877283	-8.41109032
-181.217249584	-377.415554054	-8.72546109
-185.620309926	-375.032156192	-9.11955613
-190.023176014	-372.648578976	-9.42363631
-194.425849482	-370.264824361	-9.81270642
-198.828331131	-367.880893177	-10.15049776
-203.230621724	-365.496787363	-10.52131642
-207.632723769	-363.112506681	-10.91742466
-212.034637983	-360.728054191	-11.24079489
-216.436365187	-358.343428504	-11.63393863
-220.837906926	-355.958632705	-11.90995246
-225.239263943	-353.573667632	-12.38071036
-229.640437825	-351.188534152	-12.66170882
-234.041431001	-348.803233158	-13.111675
-238.442242485	-346.417765447	-13.45476241
-242.842874657	-344.032133029	-13.86259979
-247.243329031	-341.646337891	-14.21439889
-251.643606367	-339.260378664	-14.63889258
-256.043708128	-336.874258452	-15.0084196
-260.443635839	-334.48797814	-15.52474095
-264.843389309	-332.101538558	-15.8610107
-269.24297175	-329.714940652	-16.48148729
-273.642382919	-327.328186368	-16.87804283
-278.041625195	-324.941275518	-17.49393046
-282.440698276	-322.554211164	-18.07761201
-286.839604564	-320.16699201	-18.84849972
-291.238345446	-317.779621183	-19.60290837
-295.636921563	-315.392098446	-20.54253728
-300.035334321	-313.004425817	-21.62934172
-304.433585117	-310.616605316	-22.51777878
-308.831675465	-308.228635636	-24.00787905
-313.229605847	-305.84051988	-24.98844093
-317.62737682	-303.452258934	-26.82471746
-322.024991544	-301.063852672	-28.0202504
-326.422450472	-298.675304206	-30.03062996
-330.819755037	-296.286613353	-31.6132333
-335.216904906	-293.89778097	-33.52654943
-339.613903931	-291.508810314	-35.09328364
-344.010751041	-289.119698881	-36.8790735
-348.407448265	-286.730452086	-38.87736716
-352.803997089	-284.341067533	-40.6363704
-357.200399619	-281.951548425	-42.69845038
-361.596655516	-279.561894519	-44.4308933
-365.992766056	-277.172107873	-46.49441612
-370.388733412	-274.782189473	-48.13314279
-374.784558894	-272.392140272	-50.51794841
-379.18024289	-270.001962296	-52.1878189
-383.575786742	-267.611655391	-54.93830169
-387.971191684	-265.221221627	-56.94550798
-392.366459904	-262.830660895	-60.08055208
-396.761591704	-260.439976342	-62.34649502
-401.156589259	-258.049167867	-65.71729829
-405.551452101	-255.658236355	-69.23154545
-409.946183196	-253.267182863	-73.37622146
-414.340782867	-250.876009436	-77.85185823
-418.735252342	-248.48471705	-82.28935985
-423.129593763	-246.093305621	-88.6409046
-427.523807369	-243.701778308	-94.14011417
-431.917894423	-241.310134987	-102.02249989
-436.311856125	-238.918376646	-108.75110009
-440.705694531	-236.526504321	-118.42286423
-445.099410707	-234.134521229	-126.18188629
-449.493005146	-231.742424988	-136.85829771
-453.886479701	-229.350219974	-147.99642218
-458.279835657	-226.95790497	-157.58447308
-462.673074045	-224.565483201	-174.12399659
-467.06619521	-222.172954515	-185.03212985
-471.459202086	-219.780318908	-203.87768759
-475.852094752	-217.387580675	-217.57972092
-480.244875326	-214.994738661	-237.71423744
-484.637544062	-212.601793834	-255.92677725
-489.030102873	-210.208748373	-279.08738696
-493.422551997	-207.815603252	-300.76724279
-497.814894263	-205.422359598	-327.26679799
-502.207129896	-203.029018389	-364.82278362
-506.599260048	-200.635579545	-388.99983765
-510.991286525	-198.242046374	-427.48272844
-515.383210397	-195.84841991	-467.77597482
-519.775032864	-193.454698975	-505.68657108
-524.166754844	-191.060886829	-537.69515677
-528.558377383	-188.666984517	-564.85449389
-532.949902533	-186.27299092	-585.04959996
-537.341331117	-183.878910418	-594.40386312
